,date,open,high,low,close,Volume,EMA1,EMA2
996,2024-07-23 11:50:00+05:30,1554.95,1560.0,1553.4,1559.0,24385,1552.2632188724713,1547.6533771819315
997,2024-07-23 11:55:00+05:30,1558.55,1559.45,1548.75,1548.75,15640,1551.560575097977,1547.7530701653923
998,2024-07-23 12:00:00+05:30,1548.75,1551.05,1545.95,1548.6,9803,1550.968460078382,1547.83006378672
999,2024-07-23 12:05:00+05:30,1548.7,1557.0,1547.85,1557.0,4753,1552.1747680627057,1548.6636943515637
1000,2024-07-23 12:10:00+05:30,1557.45,1562.25,1555.55,1562.15,39472,1554.1698144501647,1549.8897221377852
1001,2024-07-23 12:15:00+05:30,1562.95,1565.0,1540.0,1540.65,32125,1551.465851560132,1549.0497473979865
1002,2024-07-23 12:20:00+05:30,1540.1,1540.1,1528.0,1530.05,25101,1547.1826812481056,1547.322497634533
1003,2024-07-23 12:25:00+05:30,1528.05,1536.0,1525.4,1525.4,11284,1542.8261449984848,1545.329543304121
1004,2024-07-23 12:30:00+05:30,1526.0,1526.0,1502.1,1524.15,34184,1539.0909159987878,1543.4041302764736
1005,2024-07-23 12:35:00+05:30,1524.95,1534.0,1523.6,1531.2,10089,1537.5127327990303,1542.2946638877033
1006,2024-07-23 12:40:00+05:30,1530.3,1542.25,1528.45,1542.25,13862,1538.4601862392244,1542.2906035342758
1007,2024-07-23 12:45:00+05:30,1543.8,1547.25,1541.3,1545.4,13589,1539.8481489913797,1542.5732759402506
1008,2024-07-23 12:50:00+05:30,1545.75,1553.4,1545.75,1553.0,6318,1542.4785191931037,1543.5211599456825
1009,2024-07-23 12:55:00+05:30,1553.6,1553.6,1547.55,1548.55,5015,1543.6928153544832,1543.9783272233476
1010,2024-07-23 13:00:00+05:30,1549.6,1553.95,1547.45,1552.4,9656,1545.4342522835866,1544.743933839407
1011,2024-07-23 13:05:00+05:30,1552.4,1558.0,1551.0,1556.55,6474,1547.6574018268693,1545.817212581279
1012,2024-07-23 13:10:00+05:30,1556.2,1556.2,1550.0,1550.0,2955,1548.1259214614956,1546.197465982981
1013,2024-07-23 13:15:00+05:30,1549.55,1553.25,1548.3,1549.25,3527,1548.3507371691967,1546.474969075437
1014,2024-07-23 13:20:00+05:30,1549.05,1549.5,1546.5,1546.55,2438,1547.9905897353574,1546.481790068579
1015,2024-07-23 13:25:00+05:30,1546.55,1552.9,1545.55,1548.15,2861,1548.022471788286,1546.6334455168899
1016,2024-07-23 13:30:00+05:30,1548.55,1550.0,1545.65,1546.85,1927,1547.7879774306289,1546.6531322880815
1017,2024-07-23 13:35:00+05:30,1547.5,1548.95,1546.0,1546.0,1693,1547.4303819445033,1546.5937566255286
1018,2024-07-23 13:40:00+05:30,1544.55,1544.55,1538.55,1540.55,4904,1546.0543055556027,1546.044324205026
1019,2024-07-23 13:45:00+05:30,1540.65,1542.45,1538.0,1540.8,5390,1545.0034444444823,1545.5675674591143
1020,2024-07-23 13:50:00+05:30,1541.2,1545.15,1539.55,1543.6,2151,1544.722755555586,1545.3886976901038
1021,2024-07-23 13:55:00+05:30,1542.8,1550.2,1542.8,1550.2,2414,1545.8182044444688,1545.8260888091852
1022,2024-07-23 14:00:00+05:30,1551.0,1552.35,1547.95,1551.35,2028,1546.924563555575,1546.3282625538047
1023,2024-07-23 14:05:00+05:30,1549.95,1556.55,1549.65,1556.55,5080,1548.84965084446,1547.2575114125498
1024,2024-07-23 14:10:00+05:30,1555.55,1555.55,1550.55,1552.05,2511,1549.4897206755682,1547.6931921932269
1025,2024-07-23 14:15:00+05:30,1552.05,1553.1,1550.0,1551.95,2209,1549.9817765404548,1548.0801747211153
1026,2024-07-23 14:20:00+05:30,1551.9,1555.1,1550.65,1555.0,1914,1550.985421232364,1548.7092497464682
1027,2024-07-23 14:25:00+05:30,1554.0,1554.0,1550.3,1552.15,2529,1551.2183369858913,1549.022045224062
1028,2024-07-23 14:30:00+05:30,1553.0,1554.75,1551.4,1552.7,3476,1551.514669588713,1549.3564047491473
1029,2024-07-23 14:35:00+05:30,1552.95,1557.0,1552.95,1555.7,4489,1552.3517356709706,1549.9330952264975
1030,2024-07-23 14:40:00+05:30,1555.55,1557.6,1555.1,1555.55,3726,1552.9913885367764,1550.4437229331795
1031,2024-07-23 14:45:00+05:30,1555.6,1564.0,1555.05,1561.25,22035,1554.6431108294212,1551.426111757436
1032,2024-07-23 14:50:00+05:30,1561.9,1562.3,1560.0,1560.9,7705,1555.894488663537,1552.287374324942
1033,2024-07-23 14:55:00+05:30,1560.4,1561.6,1559.75,1560.0,11443,1556.7155909308296,1552.9885221135835
1034,2024-07-23 15:00:00+05:30,1560.5,1562.1,1559.7,1561.45,10633,1557.6624727446638,1553.757747375985
1035,2024-07-23 15:05:00+05:30,1561.45,1562.05,1560.0,1561.5,9311,1558.429978195731,1554.4615885236228
1036,2024-07-23 15:10:00+05:30,1562.2,1563.45,1560.0,1560.95,16843,1558.933982556585,1555.0514441123844
1037,2024-07-23 15:15:00+05:30,1562.0,1563.95,1559.05,1561.55,25440,1559.4571860452681,1555.6422219203494
1038,2024-07-23 15:20:00+05:30,1561.95,1562.0,1560.55,1560.55,10422,1559.6757488362146,1556.0883835639538
1039,2024-07-23 15:25:00+05:30,1560.95,1562.95,1555.8,1557.4,17286,1559.2205990689718,1556.2076214217761
1040,2024-07-24 09:15:00+05:30,1565.0,1571.3,1562.9,1569.65,19506,1561.3064792551775,1557.4296558379783
1041,2024-07-24 09:20:00+05:30,1571.2,1577.15,1571.0,1575.0,30502,1564.045183404142,1559.0269598527075
1042,2024-07-24 09:25:00+05:30,1575.55,1581.9,1573.75,1581.9,29161,1567.616146723314,1561.1063271388248
1043,2024-07-24 09:30:00+05:30,1581.05,1584.55,1579.0,1582.5,28198,1570.5929173786512,1563.0512064898408
1044,2024-07-24 09:35:00+05:30,1583.25,1584.0,1579.0,1579.8,26864,1572.434333902921,1564.5738240816736
1045,2024-07-24 09:40:00+05:30,1578.2,1585.5,1578.2,1583.65,31097,1574.677467122337,1566.3080218924306
1046,2024-07-24 09:45:00+05:30,1583.65,1585.55,1582.4,1582.55,17513,1576.2519736978697,1567.7845653567551
1047,2024-07-24 09:50:00+05:30,1582.1,1585.0,1582.1,1584.4,8045,1577.881578958296,1569.295059415232
1048,2024-07-24 09:55:00+05:30,1584.4,1588.0,1583.55,1587.9,14120,1579.8852631666368,1570.9864176502106
1049,2024-07-24 10:00:00+05:30,1587.95,1589.45,1585.85,1587.0,25776,1581.3082105333096,1572.4421978638277
1050,2024-07-24 10:05:00+05:30,1587.0,1588.1,1584.2,1585.2,7317,1582.0865684266478,1573.601998058025
1051,2024-07-24 10:10:00+05:30,1584.95,1587.65,1584.15,1586.6,6564,1582.9892547413183,1574.7836345982046
1052,2024-07-24 10:15:00+05:30,1587.25,1589.7,1586.3,1587.3,7762,1583.8514037930547,1575.9214859983676
1053,2024-07-24 10:20:00+05:30,1587.3,1588.8,1584.1,1588.0,4367,1584.6811230344438,1577.0195327257888
1054,2024-07-24 10:25:00+05:30,1588.1,1588.5,1586.75,1587.75,3899,1585.2948984275552,1577.995029750717
1055,2024-07-24 10:30:00+05:30,1587.0,1590.75,1586.7,1588.05,21019,1585.8459187420444,1578.9091179551974
1056,2024-07-24 10:35:00+05:30,1587.8,1589.6,1587.5,1589.6,3464,1586.5967349936357,1579.8810163229066
1057,2024-07-24 10:40:00+05:30,1588.6,1594.9,1588.6,1592.8,90706,1587.8373879949086,1581.0554693844604
1058,2024-07-24 10:45:00+05:30,1593.35,1594.0,1589.2,1592.9,6762,1588.849910395927,1582.1322448949638
1059,2024-07-24 10:50:00+05:30,1593.0,1593.1,1588.5,1590.0,10269,1589.0799283167416,1582.847495359058
1060,2024-07-24 10:55:00+05:30,1590.0,1591.2,1589.2,1591.0,7156,1589.4639426533934,1583.5886321445983
1061,2024-07-24 11:00:00+05:30,1591.0,1598.0,1591.0,1598.0,38759,1591.1711541227146,1584.8987564950892
1062,2024-07-24 11:05:00+05:30,1598.0,1599.05,1594.35,1599.05,16076,1592.7469232981716,1586.185233177354
1063,2024-07-24 11:10:00+05:30,1599.05,1599.65,1593.05,1593.75,23812,1592.9475386385375,1586.87293925214
1064,2024-07-24 11:15:00+05:30,1593.95,1596.15,1593.05,1594.05,5405,1593.16803091083,1587.5253993201272
1065,2024-07-24 11:20:00+05:30,1594.0,1596.95,1592.7,1593.0,7867,1593.1344247286643,1588.0230902910246
1066,2024-07-24 11:25:00+05:30,1593.05,1595.0,1592.0,1592.95,6145,1593.0975397829316,1588.4709911736586
1067,2024-07-24 11:30:00+05:30,1592.8,1596.75,1592.8,1595.5,9025,1593.5780318263455,1589.1099919760532
1068,2024-07-24 11:35:00+05:30,1595.95,1596.8,1595.0,1595.6,3965,1593.9824254610767,1589.6999927055028
1069,2024-07-24 11:40:00+05:30,1595.25,1597.95,1592.75,1593.0,5906,1593.7859403688612,1589.9999933686388
1070,2024-07-24 11:45:00+05:30,1592.9,1594.75,1592.3,1594.4,3713,1593.9087522950892,1590.3999939714897
1071,2024-07-24 11:50:00+05:30,1594.0,1594.7,1592.4,1593.15,3799,1593.7570018360716,1590.649994519536
1072,2024-07-24 11:55:00+05:30,1591.9,1594.0,1591.9,1593.45,4513,1593.6956014688574,1590.9045404723056
1073,2024-07-24 12:00:00+05:30,1592.75,1594.0,1592.55,1593.65,2374,1593.686481175086,1591.154127702096
1074,2024-07-24 12:05:00+05:30,1593.65,1594.75,1588.15,1588.5,9290,1592.649184940069,1590.912843365542
1075,2024-07-24 12:10:00+05:30,1588.3,1589.25,1586.7,1586.7,12602,1591.4593479520554,1590.5298576050382
1076,2024-07-24 12:15:00+05:30,1587.5,1587.5,1580.55,1582.35,11193,1589.6374783616445,1589.7862341863981
1077,2024-07-24 12:20:00+05:30,1581.1,1586.0,1580.8,1585.4,6432,1588.7899826893158,1589.3874856239984
1078,2024-07-24 12:25:00+05:30,1585.35,1588.95,1584.85,1588.25,8847,1588.6819861514527,1589.2840778399986
1079,2024-07-24 12:30:00+05:30,1588.1,1589.9,1586.65,1587.5,5179,1588.4455889211622,1589.1218889454533
1080,2024-07-24 12:35:00+05:30,1586.75,1591.75,1586.75,1590.0,6567,1588.7564711369298,1589.2017172231392
1081,2024-07-24 12:40:00+05:30,1590.0,1593.5,1590.0,1593.0,5752,1589.6051769095438,1589.5470156573992
1082,2024-07-24 12:45:00+05:30,1593.5,1597.0,1593.45,1596.0,8646,1590.8841415276352,1590.1336505976356
1083,2024-07-24 12:50:00+05:30,1595.05,1597.85,1595.0,1596.2,5912,1591.9473132221083,1590.6851369069414
1084,2024-07-24 12:55:00+05:30,1596.25,1598.45,1594.15,1594.5,12568,1592.4578505776867,1591.031942642674
1085,2024-07-24 13:00:00+05:30,1594.35,1597.65,1593.75,1594.0,7188,1592.7662804621493,1591.3017660387945
1086,2024-07-24 13:05:00+05:30,1594.0,1598.0,1594.0,1596.95,5839,1593.6030243697196,1591.8152418534496
1087,2024-07-24 13:10:00+05:30,1597.0,1597.15,1594.55,1597.1,4217,1594.302419495776,1592.2956744122268
1088,2024-07-24 13:15:00+05:30,1597.5,1598.0,1595.0,1595.0,2249,1594.4419355966209,1592.5415221929334
1089,2024-07-24 13:20:00+05:30,1595.5,1597.85,1594.9,1597.7,3178,1595.0935484772967,1593.0104747208484
1090,2024-07-24 13:25:00+05:30,1597.25,1599.0,1596.6,1598.95,5998,1595.8648387818375,1593.5504315644075
1091,2024-07-24 13:30:00+05:30,1598.1,1603.35,1598.1,1601.0,36458,1596.8918710254702,1594.2276650585522
1092,2024-07-24 13:35:00+05:30,1601.75,1602.9,1600.05,1602.45,14259,1598.0034968203763,1594.9751500532293
1093,2024-07-24 13:40:00+05:30,1602.4,1603.15,1601.25,1602.95,6175,1598.992797456301,1595.7001364120267
1094,2024-07-24 13:45:00+05:30,1603.0,1603.5,1601.0,1601.2,13043,1599.434237965041,1596.2001240109332
1095,2024-07-24 13:50:00+05:30,1601.35,1603.9,1599.75,1601.7,7935,1599.8873903720328,1596.7001127372118
1096,2024-07-24 13:55:00+05:30,1601.25,1602.3,1595.9,1600.05,8668,1599.9199122976263,1597.0046479429197
1097,2024-07-24 14:00:00+05:30,1600.2,1600.6,1597.0,1598.9,2644,1599.7159298381011,1597.1769526753815
1098,2024-07-24 14:05:00+05:30,1598.9,1601.35,1597.35,1601.1,5691,1599.992743870481,1597.5335933412557
1099,2024-07-24 14:10:00+05:30,1601.1,1603.0,1599.55,1602.1,7749,1600.414195096385,1597.9487212193235
1100,2024-07-24 14:15:00+05:30,1602.1,1603.0,1600.85,1602.5,4543,1600.831356077108,1598.3624738357487
1101,2024-07-24 14:20:00+05:30,1602.5,1603.5,1600.85,1602.3,5072,1601.1250848616864,1598.7204307597715
1102,2024-07-24 14:25:00+05:30,1602.95,1607.95,1602.0,1606.4,19924,1602.1800678893492,1599.418573417974
1103,2024-07-24 14:30:00+05:30,1606.3,1606.8,1602.0,1603.25,9328,1602.3940543114795,1599.7668849254308
1104,2024-07-24 14:35:00+05:30,1603.5,1603.65,1598.25,1599.9,8584,1601.8952434491837,1599.7789862958462
1105,2024-07-24 14:40:00+05:30,1599.9,1600.95,1598.45,1599.55,3609,1601.426194759347,1599.7581693598602
1106,2024-07-24 14:45:00+05:30,1599.9,1602.35,1598.0,1599.95,110049,1601.1309558074777,1599.7756085089638
1107,2024-07-24 14:50:00+05:30,1600.0,1601.8,1597.15,1597.15,22724,1600.3347646459822,1599.5369168263308
1108,2024-07-24 14:55:00+05:30,1598.25,1601.35,1597.0,1600.9,44227,1600.447811716786,1599.6608334784823
1109,2024-07-24 15:00:00+05:30,1600.15,1601.0,1598.75,1600.55,11093,1600.468249373429,1599.7416667986204
1110,2024-07-24 15:05:00+05:30,1600.55,1604.45,1600.15,1603.9,10973,1601.1545994987432,1600.119697089655
1111,2024-07-24 15:10:00+05:30,1604.95,1605.85,1603.65,1604.8,13693,1601.8836795989946,1600.5451791724136
1112,2024-07-24 15:15:00+05:30,1604.85,1605.0,1603.0,1605.0,17113,1602.5069436791957,1600.9501628840123
1113,2024-07-24 15:20:00+05:30,1605.05,1605.35,1602.1,1602.6,14252,1602.5255549433566,1601.1001480763748
1114,2024-07-24 15:25:00+05:30,1602.1,1603.0,1586.25,1591.5,23449,1600.3204439546853,1600.227407342159
1115,2024-07-25 09:15:00+05:30,1587.15,1612.85,1585.0,1598.05,33296,1599.8663551637483,1600.0294612201444
1116,2024-07-25 09:20:00+05:30,1598.05,1614.5,1596.25,1614.4,34476,1602.7730841309988,1601.3358738364948
1117,2024-07-25 09:25:00+05:30,1614.5,1619.0,1609.8,1618.8,30458,1605.978467304799,1602.9235216695408
1118,2024-07-25 09:30:00+05:30,1617.9,1619.8,1614.3,1616.25,24448,1608.0327738438393,1604.1350196995827
1119,2024-07-25 09:35:00+05:30,1616.25,1618.3,1612.8,1613.85,12692,1609.1962190750714,1605.0181997268933
1120,2024-07-25 09:40:00+05:30,1614.05,1614.7,1606.25,1609.95,17737,1609.3469752600572,1605.4665452062668
1121,2024-07-25 09:45:00+05:30,1610.25,1611.5,1606.0,1611.5,14862,1609.7775802080457,1606.0150410966062
1122,2024-07-25 09:50:00+05:30,1610.75,1615.0,1610.1,1614.45,7928,1610.7120641664367,1606.7818555423692
1123,2024-07-25 09:55:00+05:30,1614.45,1614.45,1607.8,1609.8,21175,1610.5296513331496,1607.0562323112445
1124,2024-07-25 10:00:00+05:30,1609.8,1611.65,1608.9,1610.2,8929,1610.4637210665196,1607.3420293738586
1125,2024-07-25 10:05:00+05:30,1610.2,1611.0,1607.6,1611.0,9488,1610.5709768532158,1607.6745721580533
1126,2024-07-25 10:10:00+05:30,1610.2,1611.5,1606.35,1610.0,24934,1610.4567814825728,1607.8859746891394
1127,2024-07-25 10:15:00+05:30,1609.8,1611.7,1609.75,1609.8,16032,1610.3254251860583,1608.0599769901266
1128,2024-07-25 10:20:00+05:30,1610.1,1611.55,1609.8,1611.3,2735,1610.5203401488468,1608.3545245364787
1129,2024-07-25 10:25:00+05:30,1611.3,1611.6,1608.6,1610.65,5746,1610.5462721190777,1608.5632041240715
1130,2024-07-25 10:30:00+05:30,1609.95,1611.0,1609.95,1610.0,2659,1610.4370176952623,1608.693821930974
1131,2024-07-25 10:35:00+05:30,1610.8,1611.25,1610.0,1611.2,1114,1610.58961415621,1608.9216563008856
1132,2024-07-25 10:40:00+05:30,1610.0,1614.95,1610.0,1614.95,10049,1611.4616913249681,1609.4696875462596
1133,2024-07-25 10:45:00+05:30,1614.6,1615.0,1611.45,1612.5,3885,1611.6693530599746,1609.7451704965995
1134,2024-07-25 10:50:00+05:30,1612.5,1612.75,1610.2,1611.15,1795,1611.5654824479798,1609.872882269636
1135,2024-07-25 10:55:00+05:30,1610.3,1610.95,1610.0,1610.0,1734,1611.252385958384,1609.8844384269419
1136,2024-07-25 11:00:00+05:30,1610.5,1611.0,1604.4,1606.7,10327,1610.341908766707,1609.5949440244924
1137,2024-07-25 11:05:00+05:30,1606.6,1607.95,1603.05,1607.3,41465,1609.7335270133658,1609.3863127495383
1138,2024-07-25 11:10:00+05:30,1607.3,1611.0,1607.3,1610.05,11890,1609.7968216106926,1609.4466479541256
1139,2024-07-25 11:15:00+05:30,1610.0,1611.4,1609.05,1609.95,9520,1609.8274572885541,1609.4924072310232
1140,2024-07-25 11:20:00+05:30,1610.15,1612.35,1609.75,1611.1,4758,1610.0819658308435,1609.6385520282029
1141,2024-07-25 11:25:00+05:30,1611.0,1611.5,1610.3,1611.0,860,1610.265572664675,1609.762320025639
1142,2024-07-25 11:30:00+05:30,1611.2,1612.8,1610.25,1610.35,2392,1610.28245813174,1609.8157454778536
1143,2024-07-25 11:35:00+05:30,1611.35,1611.35,1609.4,1609.4,2698,1610.1059665053922,1609.7779504344123
1144,2024-07-25 11:40:00+05:30,1609.6,1610.35,1607.55,1609.0,1831,1609.884773204314,1609.7072276676474
1145,2024-07-25 11:45:00+05:30,1608.35,1610.85,1607.55,1610.0,7923,1609.9078185634512,1609.7338433342247
1146,2024-07-25 11:50:00+05:30,1610.85,1611.0,1608.9,1609.6,1753,1609.8462548507612,1609.721675758386
1147,2024-07-25 11:55:00+05:30,1609.35,1609.95,1608.0,1608.75,2411,1609.627003880609,1609.6333415985328
1148,2024-07-25 12:00:00+05:30,1608.75,1611.0,1608.0,1610.95,4951,1609.8916031044873,1609.753037816848
1149,2024-07-25 12:05:00+05:30,1610.2,1611.35,1606.0,1606.6,3956,1609.2332824835898,1609.4663980153164
1150,2024-07-25 12:10:00+05:30,1606.6,1613.85,1606.6,1610.2,20047,1609.4266259868718,1609.5330891048332
1151,2024-07-25 12:15:00+05:30,1610.25,1610.65,1609.5,1609.5,305,1609.4413007894977,1609.5300810043937
1152,2024-07-25 12:20:00+05:30,1609.3,1610.0,1599.3,1605.5,19604,1608.6530406315983,1609.1637100039943
1153,2024-07-25 12:25:00+05:30,1605.15,1605.95,1600.05,1602.55,30329,1607.4324325052787,1608.5624636399948
1154,2024-07-25 12:30:00+05:30,1603.45,1605.0,1601.35,1605.0,5115,1606.945946004223,1608.2386033090863
1155,2024-07-25 12:35:00+05:30,1605.0,1608.15,1605.0,1606.7,2142,1606.8967568033786,1608.0987302809874
1156,2024-07-25 12:40:00+05:30,1605.55,1606.5,1599.35,1599.75,5430,1605.467405442703,1607.3397548008977
1157,2024-07-25 12:45:00+05:30,1600.6,1605.0,1599.4,1602.65,5794,1604.9039243541624,1606.9134134553615
1158,2024-07-25 12:50:00+05:30,1602.55,1604.75,1599.55,1604.3,3868,1604.7831394833302,1606.6758304139648
1159,2024-07-25 12:55:00+05:30,1604.55,1606.0,1603.3,1605.15,1313,1604.8565115866643,1606.5371185581498
1160,2024-07-25 13:00:00+05:30,1605.25,1606.6,1600.95,1602.5,3719,1604.3852092693314,1606.1701077801363
1161,2024-07-25 13:05:00+05:30,1602.95,1607.0,1602.55,1605.55,1568,1604.6181674154655,1606.1137343455785
1162,2024-07-25 13:10:00+05:30,1605.85,1606.95,1603.9,1604.0,1836,1604.4945339323724,1605.9215766777984
1163,2024-07-25 13:15:00+05:30,1604.6,1604.9,1601.4,1602.1,1623,1604.0156271458982,1605.5741606161805
1164,2024-07-25 13:20:00+05:30,1602.15,1603.1,1600.0,1600.0,2499,1603.2125017167186,1605.0674187419822
1165,2024-07-25 13:25:00+05:30,1600.0,1600.3,1596.05,1597.95,3825,1602.160001373375,1604.4203806745293
1166,2024-07-25 13:30:00+05:30,1597.6,1598.3,1593.65,1595.9,3726,1600.9080010987002,1603.6458006132084
1167,2024-07-25 13:35:00+05:30,1596.3,1600.0,1595.45,1597.0,2895,1600.1264008789603,1603.0416369210986
1168,2024-07-25 13:40:00+05:30,1597.0,1598.0,1594.0,1594.9,982,1599.0811207031684,1602.3014881100896
1169,2024-07-25 13:45:00+05:30,1594.95,1596.8,1594.0,1596.8,1991,1598.624896562535,1601.8013528273543
1170,2024-07-25 13:50:00+05:30,1596.8,1597.65,1595.65,1596.5,1225,1598.199917250028,1601.3194116612312
1171,2024-07-25 13:55:00+05:30,1596.1,1597.45,1595.65,1597.15,606,1597.9899338000225,1600.940374237483
1172,2024-07-25 14:00:00+05:30,1597.1,1598.0,1595.5,1597.0,1863,1597.7919470400182,1600.5821583977117
1173,2024-07-25 14:05:00+05:30,1597.85,1598.8,1597.05,1598.0,680,1597.8335576320146,1600.3474167251925
1174,2024-07-25 14:10:00+05:30,1598.0,1598.75,1596.6,1598.0,550,1597.8668461056118,1600.1340152047203
1175,2024-07-25 14:15:00+05:30,1597.5,1598.15,1596.25,1597.15,989,1597.7234768844896,1599.8627410952004
1176,2024-07-25 14:20:00+05:30,1596.0,1596.8,1595.3,1596.4,1479,1597.4587815075918,1599.5479464501823
1177,2024-07-25 14:25:00+05:30,1596.45,1598.45,1596.45,1597.05,1394,1597.3770252060735,1599.3208604092567
1178,2024-07-25 14:30:00+05:30,1596.3,1597.7,1593.05,1594.95,7310,1596.891620164859,1598.9235094629607
1179,2024-07-25 14:35:00+05:30,1595.05,1596.95,1594.65,1595.55,1839,1596.6232961318874,1598.6168267845096
1180,2024-07-25 14:40:00+05:30,1595.45,1596.0,1592.1,1592.95,1436,1595.8886369055099,1598.1016607131905
1181,2024-07-25 14:45:00+05:30,1592.95,1593.5,1591.35,1592.55,3678,1595.220909524408,1597.5969642847185
1182,2024-07-25 14:50:00+05:30,1593.4,1593.95,1591.75,1592.1,2307,1594.5967276195265,1597.097240258835
1183,2024-07-25 14:55:00+05:30,1592.1,1593.75,1591.15,1593.4,2311,1594.3573820956215,1596.7611275080317
1184,2024-07-25 15:00:00+05:30,1593.4,1594.35,1589.0,1592.05,7340,1593.8959056764973,1596.3328431891198
1185,2024-07-25 15:05:00+05:30,1592.05,1594.9,1591.3,1594.75,3277,1594.066724541198,1596.1889483537452
1186,2024-07-25 15:10:00+05:30,1594.75,1596.95,1594.0,1596.05,10156,1594.4633796329585,1596.176316685223
1187,2024-07-25 15:15:00+05:30,1596.5,1604.5,1596.05,1604.0,9500,1596.3707037063668,1596.8875606229299
1188,2024-07-25 15:20:00+05:30,1604.0,1605.0,1602.8,1604.15,7557,1597.9265629650936,1597.5477823844815
1189,2024-07-25 15:25:00+05:30,1603.7,1604.2,1593.6,1594.0,5484,1597.1412503720749,1597.225256713165
1190,2024-07-26 09:15:00+05:30,1593.0,1597.55,1591.25,1592.95,9618,1596.3030002976602,1596.836597011968
1191,2024-07-26 09:20:00+05:30,1593.55,1596.0,1587.55,1595.35,5955,1596.1124002381282,1596.7014518290619
1192,2024-07-26 09:25:00+05:30,1594.25,1597.15,1591.2,1592.0,3683,1595.2899201905027,1596.274047117329
1193,2024-07-26 09:30:00+05:30,1592.0,1592.85,1589.0,1592.3,4754,1594.6919361524024,1595.9127701066627
1194,2024-07-26 09:35:00+05:30,1591.4,1593.0,1590.0,1591.0,2692,1593.953548921922,1595.4661546424206
1195,2024-07-26 09:40:00+05:30,1592.45,1603.5,1591.0,1600.45,14001,1595.2528391375376,1595.9192314931097
1196,2024-07-26 09:45:00+05:30,1600.65,1603.0,1599.9,1601.5,5317,1596.5022713100302,1596.4265740846452
1197,2024-07-26 09:50:00+05:30,1601.5,1604.8,1601.05,1604.0,2445,1598.0018170480241,1597.1150673496772
1198,2024-07-26 09:55:00+05:30,1604.0,1605.55,1602.55,1605.2,3065,1599.4414536384193,1597.8500612269793
1199,2024-07-26 10:00:00+05:30,1605.35,1605.95,1601.0,1602.95,1988,1600.1431629107356,1598.3136920245265
1200,2024-07-26 10:05:00+05:30,1601.85,1603.7,1600.55,1601.0,3363,1600.3145303285885,1598.5579018404785
1201,2024-07-26 10:10:00+05:30,1602.15,1602.75,1600.0,1600.0,2370,1600.2516242628708,1598.6890016731622
1202,2024-07-26 10:15:00+05:30,1600.95,1601.0,1599.9,1600.0,1730,1600.2012994102968,1598.8081833392384
1203,2024-07-26 10:20:00+05:30,1599.9,1600.95,1599.0,1600.55,6284,1600.2710395282375,1598.9665303083984
1204,2024-07-26 10:25:00+05:30,1600.75,1601.9,1599.0,1600.65,2488,1600.3468316225901,1599.119573007635
1205,2024-07-26 10:30:00+05:30,1601.0,1603.9,1600.45,1603.1,2371,1600.8974652980723,1599.4814300069409
1206,2024-07-26 10:35:00+05:30,1601.2,1601.45,1599.9,1601.1,2615,1600.937972238458,1599.6285727335826
1207,2024-07-26 10:40:00+05:30,1601.75,1601.75,1600.2,1600.25,623,1600.8003777907666,1599.6850661214387
1208,2024-07-26 10:45:00+05:30,1601.0,1603.9,1600.0,1603.45,2437,1601.3303022326133,1600.0273328376716
1209,2024-07-26 10:50:00+05:30,1602.8,1603.8,1601.85,1602.8,441,1601.6242417860908,1600.2793934887923
1210,2024-07-26 10:55:00+05:30,1602.75,1604.0,1601.35,1601.35,1298,1601.5693934288727,1600.3767213534475
1211,2024-07-26 11:00:00+05:30,1601.25,1604.0,1601.2,1603.45,2195,1601.9455147430983,1600.6561103213157
1212,2024-07-26 11:05:00+05:30,1602.25,1603.1,1600.0,1600.0,661,1601.5564117944787,1600.596463928469
1213,2024-07-26 11:10:00+05:30,1600.0,1600.9,1599.9,1600.45,1662,1601.335129435583,1600.5831490258809
1214,2024-07-26 11:15:00+05:30,1599.9,1600.6,1598.25,1599.95,3877,1601.0581035484665,1600.5255900235281
1215,2024-07-26 11:20:00+05:30,1600.0,1600.45,1599.85,1600.3,2548,1600.9064828387732,1600.505081839571
1216,2024-07-26 11:25:00+05:30,1600.0,1600.7,1599.85,1600.5,3295,1600.8251862710185,1600.5046198541554
1217,2024-07-26 11:30:00+05:30,1599.9,1603.1,1599.85,1601.6,3046,1600.980149016815,1600.6041998674139
1218,2024-07-26 11:35:00+05:30,1600.6,1601.25,1599.9,1599.9,2683,1600.764119213452,1600.540181697649
1219,2024-07-26 11:40:00+05:30,1600.0,1602.4,1599.9,1599.9,4100,1600.5912953707616,1600.481983361499
1220,2024-07-26 11:45:00+05:30,1600.5,1603.5,1600.5,1601.95,3576,1600.8630362966094,1600.6154394195446
1221,2024-07-26 11:50:00+05:30,1601.5,1602.0,1600.05,1600.95,2590,1600.8804290372877,1600.6458540177678
1222,2024-07-26 11:55:00+05:30,1600.05,1601.15,1599.9,1599.9,3188,1600.6843432298303,1600.5780491070616
1223,2024-07-26 12:00:00+05:30,1599.9,1601.5,1599.9,1601.3,922,1600.8074745838644,1600.6436810064195
1224,2024-07-26 12:05:00+05:30,1600.95,1601.45,1599.9,1600.8,2310,1600.8059796670916,1600.6578918240177
1225,2024-07-26 12:10:00+05:30,1600.0,1600.95,1599.95,1600.9,267,1600.8247837336735,1600.6799016581979
